,serial_number,qc_stage,scan_num,tags,valueType,values
11927,20UPGM22601092,MODULE_ASSEMBLY,003,FlexB,detect_x,-10.008775
11928,20UPGM22601092,MODULE_ASSEMBLY,003,FlexB,detect_y,-19.550955000000002
11929,20UPGM22601092,MODULE_ASSEMBLY,003,FlexB,detect_x,-18.028275
11930,20UPGM22601092,MODULE_ASSEMBLY,003,FlexB,detect_y,-19.5541725
11931,20UPGM22601092,MODULE_ASSEMBLY,003,FlexL,detect_x,-19.8889625
11932,20UPGM22601092,MODULE_ASSEMBLY,003,FlexL,detect_y,-18.391225000000002
11933,20UPGM22601092,MODULE_ASSEMBLY,003,FlexL,detect_x,-19.888865000000003
11934,20UPGM22601092,MODULE_ASSEMBLY,003,FlexL,detect_y,-5.0912250000000006
11935,20UPGM22601092,MODULE_ASSEMBLY,003,FlexL,detect_x,-19.876677500000003
11936,20UPGM22601092,MODULE_ASSEMBLY,003,FlexL,detect_y,9.908775
11937,20UPGM22601092,MODULE_ASSEMBLY,003,FlexL,detect_x,-19.883015
11938,20UPGM22601092,MODULE_ASSEMBLY,003,FlexL,detect_y,18.991525
11939,20UPGM22601092,MODULE_ASSEMBLY,003,FlexR,detect_x,19.67121
11940,20UPGM22601092,MODULE_ASSEMBLY,003,FlexR,detect_y,18.718525
11941,20UPGM22601092,MODULE_ASSEMBLY,003,FlexR,detect_x,19.66887
11942,20UPGM22601092,MODULE_ASSEMBLY,003,FlexR,detect_y,10.708775000000001
11943,20UPGM22601092,MODULE_ASSEMBLY,003,FlexR,detect_x,19.6732575
11944,20UPGM22601092,MODULE_ASSEMBLY,003,FlexR,detect_y,-10.691225000000001
11945,20UPGM22601092,MODULE_ASSEMBLY,003,FlexR,detect_x,19.6796925
11946,20UPGM22601092,MODULE_ASSEMBLY,003,FlexR,detect_y,-18.613225
11947,20UPGM22601092,MODULE_ASSEMBLY,003,FmarkTL,detect_x,-18.895
11948,20UPGM22601092,MODULE_ASSEMBLY,003,FmarkTL,detect_y,19.9078
11949,20UPGM22601092,MODULE_ASSEMBLY,003,FmarkBL,detect_x,-18.88915
11950,20UPGM22601092,MODULE_ASSEMBLY,003,FmarkBL,detect_y,-18.66685
11951,20UPGM22601092,MODULE_ASSEMBLY,003,FmarkBR,detect_x,18.6855
11952,20UPGM22601092,MODULE_ASSEMBLY,003,FmarkBR,detect_y,-18.660999999999998
11953,20UPGM22601092,MODULE_ASSEMBLY,003,FmarkTR,detect_x,18.671850000000003
11954,20UPGM22601092,MODULE_ASSEMBLY,003,FmarkTR,detect_y,19.9078
11955,20UPGM22601092,MODULE_ASSEMBLY,003,AsicFmarkTL,detect_x,-21.14515
11956,20UPGM22601092,MODULE_ASSEMBLY,003,AsicFmarkTL,detect_y,20.6
11957,20UPGM22601092,MODULE_ASSEMBLY,003,AsicFmarkBL,detect_x,-21.0613
11958,20UPGM22601092,MODULE_ASSEMBLY,003,AsicFmarkBL,detect_y,-19.4922
11959,20UPGM22601092,MODULE_ASSEMBLY,003,AsicFmarkBR,detect_x,20.936500000000002
11960,20UPGM22601092,MODULE_ASSEMBLY,003,AsicFmarkBR,detect_y,-19.411700000000003
11961,20UPGM22601092,MODULE_ASSEMBLY,003,AsicFmarkTR,detect_x,20.86435
11962,20UPGM22601092,MODULE_ASSEMBLY,003,AsicFmarkTR,detect_y,20.67715
11963,20UPGM22601092,MODULE_ASSEMBLY,003,AsicL,line_p0,21.186246705421524
11964,20UPGM22601092,MODULE_ASSEMBLY,003,AsicL,line_p1,1.0
11965,20UPGM22601092,MODULE_ASSEMBLY,003,AsicL,line_p2,0.0020455089678450764
11966,20UPGM22601092,MODULE_ASSEMBLY,003,AsicR,line_p0,-20.997289100688825
11967,20UPGM22601092,MODULE_ASSEMBLY,003,AsicR,line_p1,1.0
11968,20UPGM22601092,MODULE_ASSEMBLY,003,AsicR,line_p2,0.0016513787323506053
11969,20UPGM22601092,MODULE_ASSEMBLY,003,SensorT,line_p0,-21.157663368187258
11970,20UPGM22601092,MODULE_ASSEMBLY,003,SensorT,line_p1,-0.001808585700959226
11971,20UPGM22601092,MODULE_ASSEMBLY,003,SensorT,line_p2,1.0
11972,20UPGM22601092,MODULE_ASSEMBLY,003,SensorB,line_p0,19.94516982311597
11973,20UPGM22601092,MODULE_ASSEMBLY,003,SensorB,line_p1,-0.0019269799226974552
11974,20UPGM22601092,MODULE_ASSEMBLY,003,SensorB,line_p2,1.0
11975,20UPGM22601092,MODULE_ASSEMBLY,003,FlexL,line_p0,19.88472764455119
11976,20UPGM22601092,MODULE_ASSEMBLY,003,FlexL,line_p1,1.0
11977,20UPGM22601092,MODULE_ASSEMBLY,003,FlexL,line_p2,-0.00025666605844608853
11978,20UPGM22601092,MODULE_ASSEMBLY,003,FlexR,line_p0,-19.67326430347362
11979,20UPGM22601092,MODULE_ASSEMBLY,003,FlexR,line_p1,1.0
11980,20UPGM22601092,MODULE_ASSEMBLY,003,FlexR,line_p2,0.00022152132256327575
11981,20UPGM22601092,MODULE_ASSEMBLY,003,FlexT,line_p0,-20.81209010122678
11982,20UPGM22601092,MODULE_ASSEMBLY,003,FlexT,line_p1,-0.0008119332144561105
11983,20UPGM22601092,MODULE_ASSEMBLY,003,FlexT,line_p2,1.0
11984,20UPGM22601092,MODULE_ASSEMBLY,003,FlexB,line_p0,19.55271003090391
11985,20UPGM22601092,MODULE_ASSEMBLY,003,FlexB,line_p1,2.2640227127805905e-06
11986,20UPGM22601092,MODULE_ASSEMBLY,003,FlexB,line_p2,1.0
11987,20UPGM22601098,MODULE_ASSEMBLY,003,AsicL,detect_x,-21.034
11988,20UPGM22601098,MODULE_ASSEMBLY,003,AsicL,detect_y,-18.5245
11989,20UPGM22601098,MODULE_ASSEMBLY,003,AsicL,detect_x,-21.0613
11990,20UPGM22601098,MODULE_ASSEMBLY,003,AsicL,detect_y,-10.0117
11991,20UPGM22601098,MODULE_ASSEMBLY,003,AsicL,detect_x,-21.10615
11992,20UPGM22601098,MODULE_ASSEMBLY,003,AsicL,detect_y,9.9883
11993,20UPGM22601098,MODULE_ASSEMBLY,003,AsicL,detect_x,-21.1198
11994,20UPGM22601098,MODULE_ASSEMBLY,003,AsicL,detect_y,19.47465
11995,20UPGM22601098,MODULE_ASSEMBLY,003,AsicR,detect_x,21.0535
11996,20UPGM22601098,MODULE_ASSEMBLY,003,AsicR,detect_y,19.5273
11997,20UPGM22601098,MODULE_ASSEMBLY,003,AsicR,detect_x,21.112000000000002
11998,20UPGM22601098,MODULE_ASSEMBLY,003,AsicR,detect_y,5.0025
11999,20UPGM22601098,MODULE_ASSEMBLY,003,AsicR,detect_x,21.11785
12000,20UPGM22601098,MODULE_ASSEMBLY,003,AsicR,detect_y,-9.78885
12001,20UPGM22601098,MODULE_ASSEMBLY,003,AsicR,detect_x,21.151
12002,20UPGM22601098,MODULE_ASSEMBLY,003,AsicR,detect_y,-18.4635
12003,20UPGM22601098,MODULE_ASSEMBLY,003,SensorT,detect_x,-18.467025
12004,20UPGM22601098,MODULE_ASSEMBLY,003,SensorT,detect_y,21.1599975
12005,20UPGM22601098,MODULE_ASSEMBLY,003,SensorT,detect_x,-10.323274999999999
12006,20UPGM22601098,MODULE_ASSEMBLY,003,SensorT,detect_y,21.1773525
12007,20UPGM22601098,MODULE_ASSEMBLY,003,SensorT,detect_x,10.049725
12008,20UPGM22601098,MODULE_ASSEMBLY,003,SensorT,detect_y,21.222105
12009,20UPGM22601098,MODULE_ASSEMBLY,003,SensorT,detect_x,17.669475
12010,20UPGM22601098,MODULE_ASSEMBLY,003,SensorT,detect_y,21.2379975
12011,20UPGM22601098,MODULE_ASSEMBLY,003,SensorB,detect_x,17.991225
12012,20UPGM22601098,MODULE_ASSEMBLY,003,SensorB,detect_y,-19.8697475
12013,20UPGM22601098,MODULE_ASSEMBLY,003,SensorB,detect_x,10.993725
12014,20UPGM22601098,MODULE_ASSEMBLY,003,SensorB,detect_y,-19.8828125
12015,20UPGM22601098,MODULE_ASSEMBLY,003,SensorB,detect_x,-8.918525
12016,20UPGM22601098,MODULE_ASSEMBLY,003,SensorB,detect_y,-19.92698
12017,20UPGM22601098,MODULE_ASSEMBLY,003,SensorB,detect_x,-18.104025
12018,20UPGM22601098,MODULE_ASSEMBLY,003,SensorB,detect_y,-19.9524275
12019,20UPGM22601098,MODULE_ASSEMBLY,003,FlexT,detect_x,-18.508775
12020,20UPGM22601098,MODULE_ASSEMBLY,003,FlexT,detect_y,20.8353925
12021,20UPGM22601098,MODULE_ASSEMBLY,003,FlexT,detect_x,-10.430775
12022,20UPGM22601098,MODULE_ASSEMBLY,003,FlexT,detect_y,20.861815
12023,20UPGM22601098,MODULE_ASSEMBLY,003,FlexT,detect_x,10.764225
12024,20UPGM22601098,MODULE_ASSEMBLY,003,FlexT,detect_y,20.8975
12025,20UPGM22601098,MODULE_ASSEMBLY,003,FlexT,detect_x,18.617975
12026,20UPGM22601098,MODULE_ASSEMBLY,003,FlexT,detect_y,20.90296
12027,20UPGM22601098,MODULE_ASSEMBLY,003,FlexB,detect_x,17.991225
12028,20UPGM22601098,MODULE_ASSEMBLY,003,FlexB,detect_y,-19.459500000000002
12029,20UPGM22601098,MODULE_ASSEMBLY,003,FlexB,detect_x,9.961975
12030,20UPGM22601098,MODULE_ASSEMBLY,003,FlexB,detect_y,-19.48017
12031,20UPGM22601098,MODULE_ASSEMBLY,003,FlexB,detect_x,-10.008775
12032,20UPGM22601098,MODULE_ASSEMBLY,003,FlexB,detect_y,-19.48602
12033,20UPGM22601098,MODULE_ASSEMBLY,003,FlexB,detect_x,-18.525525000000002
12034,20UPGM22601098,MODULE_ASSEMBLY,003,FlexB,detect_y,-19.4987925
12035,20UPGM22601098,MODULE_ASSEMBLY,003,FlexL,detect_x,-19.7588
12036,20UPGM22601098,MODULE_ASSEMBLY,003,FlexL,detect_y,-18.439000000000004
12037,20UPGM22601098,MODULE_ASSEMBLY,003,FlexL,detect_x,-19.771767500000003
12038,20UPGM22601098,MODULE_ASSEMBLY,003,FlexL,detect_y,-5.0912250000000006
12039,20UPGM22601098,MODULE_ASSEMBLY,003,FlexL,detect_x,-19.784150000000004
12040,20UPGM22601098,MODULE_ASSEMBLY,003,FlexL,detect_y,9.9468
12041,20UPGM22601098,MODULE_ASSEMBLY,003,FlexL,detect_x,-19.790000000000003
12042,20UPGM22601098,MODULE_ASSEMBLY,003,FlexL,detect_y,18.98665
12043,20UPGM22601098,MODULE_ASSEMBLY,003,FlexR,detect_x,19.764225
12044,20UPGM22601098,MODULE_ASSEMBLY,003,FlexR,detect_y,18.699025
12045,20UPGM22601098,MODULE_ASSEMBLY,003,FlexR,detect_x,19.7764125
12046,20UPGM22601098,MODULE_ASSEMBLY,003,FlexR,detect_y,10.708775000000001
12047,20UPGM22601098,MODULE_ASSEMBLY,003,FlexR,detect_x,19.7974725
12048,20UPGM22601098,MODULE_ASSEMBLY,003,FlexR,detect_y,-10.671725
12049,20UPGM22601098,MODULE_ASSEMBLY,003,FlexR,detect_x,19.8091725
12050,20UPGM22601098,MODULE_ASSEMBLY,003,FlexR,detect_y,-18.574225
12051,20UPGM22601098,MODULE_ASSEMBLY,003,FmarkTL,detect_x,-18.8053
12052,20UPGM22601098,MODULE_ASSEMBLY,003,FmarkTL,detect_y,19.93315
12053,20UPGM22601098,MODULE_ASSEMBLY,003,FmarkBL,detect_x,-18.766299999999998
12054,20UPGM22601098,MODULE_ASSEMBLY,003,FmarkBL,detect_y,-18.6142
12055,20UPGM22601098,MODULE_ASSEMBLY,003,FmarkBR,detect_x,18.802500000000002
12056,20UPGM22601098,MODULE_ASSEMBLY,003,FmarkBR,detect_y,-18.583
12057,20UPGM22601098,MODULE_ASSEMBLY,003,FmarkTR,detect_x,18.7635
12058,20UPGM22601098,MODULE_ASSEMBLY,003,FmarkTR,detect_y,19.991650000000003
12059,20UPGM22601098,MODULE_ASSEMBLY,003,AsicFmarkTL,detect_x,-21.0535
12060,20UPGM22601098,MODULE_ASSEMBLY,003,AsicFmarkTL,detect_y,20.6273
12061,20UPGM22601098,MODULE_ASSEMBLY,003,AsicFmarkBL,detect_x,-20.95015
12062,20UPGM22601098,MODULE_ASSEMBLY,003,AsicFmarkBL,detect_y,-19.46685
12063,20UPGM22601098,MODULE_ASSEMBLY,003,AsicFmarkBR,detect_x,21.0457
12064,20UPGM22601098,MODULE_ASSEMBLY,003,AsicFmarkBR,detect_y,-19.366850000000003
12065,20UPGM22601098,MODULE_ASSEMBLY,003,AsicFmarkTR,detect_x,20.961850000000002
12066,20UPGM22601098,MODULE_ASSEMBLY,003,AsicFmarkTR,detect_y,20.73565
12067,20UPGM22601098,MODULE_ASSEMBLY,003,AsicL,line_p0,21.079791107447605
12068,20UPGM22601098,MODULE_ASSEMBLY,003,AsicL,line_p1,1.0
12069,20UPGM22601098,MODULE_ASSEMBLY,003,AsicL,line_p2,0.002250412958811017
12070,20UPGM22601098,MODULE_ASSEMBLY,003,AsicR,line_p0,-21.10644557625078
12071,20UPGM22601098,MODULE_ASSEMBLY,003,AsicR,line_p1,1.0
12072,20UPGM22601098,MODULE_ASSEMBLY,003,AsicR,line_p2,0.0023015661299042364
12073,20UPGM22601098,MODULE_ASSEMBLY,003,SensorT,line_p0,-21.199943591422585
12074,20UPGM22601098,MODULE_ASSEMBLY,003,SensorT,line_p1,-0.002167739417747761
12075,20UPGM22601098,MODULE_ASSEMBLY,003,SensorT,line_p2,1.0
12076,20UPGM22601098,MODULE_ASSEMBLY,003,SensorB,line_p0,19.909109683866937
12077,20UPGM22601098,MODULE_ASSEMBLY,003,SensorB,line_p1,-0.0022784526435708163
12078,20UPGM22601098,MODULE_ASSEMBLY,003,SensorB,line_p2,1.0
12079,20UPGM22601098,MODULE_ASSEMBLY,003,FlexL,line_p0,19.77504891259824
12080,20UPGM22601098,MODULE_ASSEMBLY,003,FlexL,line_p1,1.0
12081,20UPGM22601098,MODULE_ASSEMBLY,003,FlexL,line_p2,0.0008368797536732727
12082,20UPGM22601098,MODULE_ASSEMBLY,003,FlexR,line_p0,-19.786867206085194
12083,20UPGM22601098,MODULE_ASSEMBLY,003,FlexR,line_p1,1.0
12084,20UPGM22601098,MODULE_ASSEMBLY,003,FlexR,line_p2,0.001151216192623828
12085,20UPGM22601098,MODULE_ASSEMBLY,003,FlexT,line_p0,-20.87421904558432
12086,20UPGM22601098,MODULE_ASSEMBLY,003,FlexT,line_p1,-0.0017876825092781683
12087,20UPGM22601098,MODULE_ASSEMBLY,003,FlexT,line_p2,1.0
12088,20UPGM22601098,MODULE_ASSEMBLY,003,FlexB,line_p0,19.48099066928798
12089,20UPGM22601098,MODULE_ASSEMBLY,003,FlexB,line_p1,-0.0008945497299837262
12090,20UPGM22601098,MODULE_ASSEMBLY,003,FlexB,line_p2,1.0
12091,20UPGM22601120,MODULE_ASSEMBLY,001,AsicL,detect_x,-21.10615
12092,20UPGM22601120,MODULE_ASSEMBLY,001,AsicL,detect_y,-18.6337
12093,20UPGM22601120,MODULE_ASSEMBLY,001,AsicL,detect_x,-21.12565
12094,20UPGM22601120,MODULE_ASSEMBLY,001,AsicL,detect_y,-10.10335
12095,20UPGM22601120,MODULE_ASSEMBLY,001,AsicL,detect_x,-21.1440775
12096,20UPGM22601120,MODULE_ASSEMBLY,001,AsicL,detect_y,9.969775
12097,20UPGM22601120,MODULE_ASSEMBLY,001,AsicL,detect_x,-21.1783
12098,20UPGM22601120,MODULE_ASSEMBLY,001,AsicL,detect_y,19.43565
12099,20UPGM22601120,MODULE_ASSEMBLY,001,AsicR,detect_x,21.0145
12100,20UPGM22601120,MODULE_ASSEMBLY,001,AsicR,detect_y,19.6443
12101,20UPGM22601120,MODULE_ASSEMBLY,001,AsicR,detect_x,21.0262
12102,20UPGM22601120,MODULE_ASSEMBLY,001,AsicR,detect_y,5.05515
12103,20UPGM22601120,MODULE_ASSEMBLY,001,AsicR,detect_x,21.0652
12104,20UPGM22601120,MODULE_ASSEMBLY,001,AsicR,detect_y,-9.866850000000001
12105,20UPGM22601120,MODULE_ASSEMBLY,001,AsicR,detect_x,21.0652
12106,20UPGM22601120,MODULE_ASSEMBLY,001,AsicR,detect_y,-18.483
12107,20UPGM22601120,MODULE_ASSEMBLY,001,SensorT,detect_x,-17.745525
12108,20UPGM22601120,MODULE_ASSEMBLY,001,SensorT,detect_y,21.1666275
12109,20UPGM22601120,MODULE_ASSEMBLY,001,SensorT,detect_x,-10.147775
12110,20UPGM22601120,MODULE_ASSEMBLY,001,SensorT,detect_y,21.17745
12111,20UPGM22601120,MODULE_ASSEMBLY,001,SensorT,detect_x,9.981475
12112,20UPGM22601120,MODULE_ASSEMBLY,001,SensorT,detect_y,21.21723
12113,20UPGM22601120,MODULE_ASSEMBLY,001,SensorT,detect_x,18.108225
12114,20UPGM22601120,MODULE_ASSEMBLY,001,SensorT,detect_y,21.2294175
12115,20UPGM22601120,MODULE_ASSEMBLY,001,SensorB,detect_x,17.747475
12116,20UPGM22601120,MODULE_ASSEMBLY,001,SensorB,detect_y,-19.86146
12117,20UPGM22601120,MODULE_ASSEMBLY,001,SensorB,detect_x,11.432475
12118,20UPGM22601120,MODULE_ASSEMBLY,001,SensorB,detect_y,-19.871892499999998
12119,20UPGM22601120,MODULE_ASSEMBLY,001,SensorB,detect_x,-8.830775000000001
12120,20UPGM22601120,MODULE_ASSEMBLY,001,SensorB,detect_y,-19.9030925
12121,20UPGM22601120,MODULE_ASSEMBLY,001,SensorB,detect_x,-18.279525
12122,20UPGM22601120,MODULE_ASSEMBLY,001,SensorB,detect_y,-19.9264925
12123,20UPGM22601120,MODULE_ASSEMBLY,001,FlexT,detect_x,-18.508775
12124,20UPGM22601120,MODULE_ASSEMBLY,001,FlexT,detect_y,20.827105
12125,20UPGM22601120,MODULE_ASSEMBLY,001,FlexT,detect_x,-10.967025
12126,20UPGM22601120,MODULE_ASSEMBLY,001,FlexT,detect_y,20.8314925
12127,20UPGM22601120,MODULE_ASSEMBLY,001,FlexT,detect_x,10.491225
12128,20UPGM22601120,MODULE_ASSEMBLY,001,FlexT,detect_y,20.8585
12129,20UPGM22601120,MODULE_ASSEMBLY,001,FlexT,detect_x,18.491225
12130,20UPGM22601120,MODULE_ASSEMBLY,001,FlexT,detect_y,20.8667875
12131,20UPGM22601120,MODULE_ASSEMBLY,001,FlexB,detect_x,17.991225
12132,20UPGM22601120,MODULE_ASSEMBLY,001,FlexB,detect_y,-19.4660325
12133,20UPGM22601120,MODULE_ASSEMBLY,001,FlexB,detect_x,9.991225
12134,20UPGM22601120,MODULE_ASSEMBLY,001,FlexB,detect_y,-19.47237
12135,20UPGM22601120,MODULE_ASSEMBLY,001,FlexB,detect_x,-10.008775
12136,20UPGM22601120,MODULE_ASSEMBLY,001,FlexB,detect_y,-19.49031
12137,20UPGM22601120,MODULE_ASSEMBLY,001,FlexB,detect_x,-18.008775
12138,20UPGM22601120,MODULE_ASSEMBLY,001,FlexB,detect_y,-19.49772
12139,20UPGM22601120,MODULE_ASSEMBLY,001,FlexL,detect_x,-19.820225
12140,20UPGM22601120,MODULE_ASSEMBLY,001,FlexL,detect_y,-18.049975000000003
12141,20UPGM22601120,MODULE_ASSEMBLY,001,FlexL,detect_x,-19.828707500000004
12142,20UPGM22601120,MODULE_ASSEMBLY,001,FlexL,detect_y,-4.740225000000001
12143,20UPGM22601120,MODULE_ASSEMBLY,001,FlexL,detect_x,-19.8367025
12144,20UPGM22601120,MODULE_ASSEMBLY,001,FlexL,detect_y,9.821025
12145,20UPGM22601120,MODULE_ASSEMBLY,001,FlexL,detect_x,-19.848987500000003
12146,20UPGM22601120,MODULE_ASSEMBLY,001,FlexL,detect_y,18.825775
12147,20UPGM22601120,MODULE_ASSEMBLY,001,FlexR,detect_x,19.7165475
12148,20UPGM22601120,MODULE_ASSEMBLY,001,FlexR,detect_y,18.708775
12149,20UPGM22601120,MODULE_ASSEMBLY,001,FlexR,detect_x,19.723275
12150,20UPGM22601120,MODULE_ASSEMBLY,001,FlexR,detect_y,10.708775000000001
12151,20UPGM22601120,MODULE_ASSEMBLY,001,FlexR,detect_x,19.74102
12152,20UPGM22601120,MODULE_ASSEMBLY,001,FlexR,detect_y,-10.691225000000001
12153,20UPGM22601120,MODULE_ASSEMBLY,001,FlexR,detect_x,19.7475525
12154,20UPGM22601120,MODULE_ASSEMBLY,001,FlexR,detect_y,-18.593725
12155,20UPGM22601120,MODULE_ASSEMBLY,001,FmarkTL,detect_x,-18.863799999999998
12156,20UPGM22601120,MODULE_ASSEMBLY,001,FmarkTL,detect_y,19.939000000000004
12157,20UPGM22601120,MODULE_ASSEMBLY,001,FmarkBL,detect_x,-18.811149999999998
12158,20UPGM22601120,MODULE_ASSEMBLY,001,FmarkBL,detect_y,-18.608349999999998
12159,20UPGM22601120,MODULE_ASSEMBLY,001,FmarkBR,detect_x,18.749850000000002
12160,20UPGM22601120,MODULE_ASSEMBLY,001,FmarkBR,detect_y,-18.583
12161,20UPGM22601120,MODULE_ASSEMBLY,001,FmarkTR,detect_x,18.716700000000003
12162,20UPGM22601120,MODULE_ASSEMBLY,001,FmarkTR,detect_y,19.9858
12163,20UPGM22601120,MODULE_ASSEMBLY,001,AsicFmarkTL,detect_x,-21.0925
12164,20UPGM22601120,MODULE_ASSEMBLY,001,AsicFmarkTL,detect_y,20.63315
12165,20UPGM22601120,MODULE_ASSEMBLY,001,AsicFmarkBL,detect_x,-21.0145
12166,20UPGM22601120,MODULE_ASSEMBLY,001,AsicFmarkBL,detect_y,-19.4532
12167,20UPGM22601120,MODULE_ASSEMBLY,001,AsicFmarkBR,detect_x,20.9755
12168,20UPGM22601120,MODULE_ASSEMBLY,001,AsicFmarkBR,detect_y,-19.361
12169,20UPGM22601120,MODULE_ASSEMBLY,001,AsicFmarkTR,detect_x,20.9287
12170,20UPGM22601120,MODULE_ASSEMBLY,001,AsicFmarkTR,detect_y,20.71615
12171,20UPGM22601120,MODULE_ASSEMBLY,001,AsicL,line_p0,21.138262661157007
12172,20UPGM22601120,MODULE_ASSEMBLY,001,AsicL,line_p1,1.0
12173,20UPGM22601120,MODULE_ASSEMBLY,001,AsicL,line_p2,0.0016859627783434989
12174,20UPGM22601120,MODULE_ASSEMBLY,001,AsicR,line_p0,-21.041401434652975
12175,20UPGM22601120,MODULE_ASSEMBLY,001,AsicR,line_p1,1.0
12176,20UPGM22601120,MODULE_ASSEMBLY,001,AsicR,line_p2,0.0015051121488347879
12177,20UPGM22601120,MODULE_ASSEMBLY,001,SensorT,line_p0,-21.197592611924495
12178,20UPGM22601120,MODULE_ASSEMBLY,001,SensorT,line_p1,-0.0018052561202303035
12179,20UPGM22601120,MODULE_ASSEMBLY,001,SensorT,line_p2,1.0
12180,20UPGM22601120,MODULE_ASSEMBLY,001,SensorB,line_p0,19.891638914643043
12181,20UPGM22601120,MODULE_ASSEMBLY,001,SensorB,line_p1,-0.001748198280958935
12182,20UPGM22601120,MODULE_ASSEMBLY,001,SensorB,line_p2,1.0
12183,20UPGM22601120,MODULE_ASSEMBLY,001,FlexL,line_p0,19.8325732243361
12184,20UPGM22601120,MODULE_ASSEMBLY,001,FlexL,line_p1,1.0
12185,20UPGM22601120,MODULE_ASSEMBLY,001,FlexL,line_p2,0.0007392689710078846
12186,20UPGM22601120,MODULE_ASSEMBLY,001,FlexR,line_p0,-19.73212628744805
12187,20UPGM22601120,MODULE_ASSEMBLY,001,FlexR,line_p1,1.0
12188,20UPGM22601120,MODULE_ASSEMBLY,001,FlexR,line_p2,0.0008306922487870283
12189,20UPGM22601120,MODULE_ASSEMBLY,001,FlexT,line_p0,-20.84610935907319
12190,20UPGM22601120,MODULE_ASSEMBLY,001,FlexT,line_p1,-0.001119765466221056
12191,20UPGM22601120,MODULE_ASSEMBLY,001,FlexT,line_p2,1.0
12192,20UPGM22601120,MODULE_ASSEMBLY,001,FlexB,line_p0,19.481600366420256
12193,20UPGM22601120,MODULE_ASSEMBLY,001,FlexB,line_p1,-0.0008841686320754243
12194,20UPGM22601120,MODULE_ASSEMBLY,001,FlexB,line_p2,1.0
12195,20UPGM22601133,MODULE_ASSEMBLY,003,AsicL,detect_x,-21.0223
12196,20UPGM22601133,MODULE_ASSEMBLY,003,AsicL,detect_y,-18.544
12197,20UPGM22601133,MODULE_ASSEMBLY,003,AsicL,detect_x,-21.0535
12198,20UPGM22601133,MODULE_ASSEMBLY,003,AsicL,detect_y,-9.9337
12199,20UPGM22601133,MODULE_ASSEMBLY,003,AsicL,detect_x,-21.0925
12200,20UPGM22601133,MODULE_ASSEMBLY,003,AsicL,detect_y,10.18915
12201,20UPGM22601133,MODULE_ASSEMBLY,003,AsicL,detect_x,-21.14515
12202,20UPGM22601133,MODULE_ASSEMBLY,003,AsicL,detect_y,19.51365
12203,20UPGM22601133,MODULE_ASSEMBLY,003,AsicR,detect_x,21.059350000000002
12204,20UPGM22601133,MODULE_ASSEMBLY,003,AsicR,detect_y,19.5858
12205,20UPGM22601133,MODULE_ASSEMBLY,003,AsicR,detect_x,21.09835
12206,20UPGM22601133,MODULE_ASSEMBLY,003,AsicR,detect_y,5.2248
12207,20UPGM22601133,MODULE_ASSEMBLY,003,AsicR,detect_x,21.1432
12208,20UPGM22601133,MODULE_ASSEMBLY,003,AsicR,detect_y,-9.88635
12209,20UPGM22601133,MODULE_ASSEMBLY,003,AsicR,detect_x,21.17635
12210,20UPGM22601133,MODULE_ASSEMBLY,003,AsicR,detect_y,-18.533700000000003
12211,20UPGM22601133,MODULE_ASSEMBLY,003,SensorT,detect_x,-18.008775
12212,20UPGM22601133,MODULE_ASSEMBLY,003,SensorT,detect_y,21.1588275
12213,20UPGM22601133,MODULE_ASSEMBLY,003,SensorT,detect_x,-10.108775
12214,20UPGM22601133,MODULE_ASSEMBLY,003,SensorT,detect_y,21.1818375
12215,20UPGM22601133,MODULE_ASSEMBLY,003,SensorT,detect_x,9.620725
12216,20UPGM22601133,MODULE_ASSEMBLY,003,SensorT,detect_y,21.232635
12217,20UPGM22601133,MODULE_ASSEMBLY,003,SensorT,detect_x,18.254475
12218,20UPGM22601133,MODULE_ASSEMBLY,003,SensorT,detect_y,21.2530125
12219,20UPGM22601133,MODULE_ASSEMBLY,003,SensorB,detect_x,17.991225
12220,20UPGM22601133,MODULE_ASSEMBLY,003,SensorB,detect_y,-19.8496625
12221,20UPGM22601133,MODULE_ASSEMBLY,003,SensorB,detect_x,11.130225
12222,20UPGM22601133,MODULE_ASSEMBLY,003,SensorB,detect_y,-19.867115
12223,20UPGM22601133,MODULE_ASSEMBLY,003,SensorB,detect_x,-8.908775
12224,20UPGM22601133,MODULE_ASSEMBLY,003,SensorB,detect_y,-19.92191
12225,20UPGM22601133,MODULE_ASSEMBLY,003,SensorB,detect_x,-18.308775
12226,20UPGM22601133,MODULE_ASSEMBLY,003,SensorB,detect_y,-19.947454999999998
12227,20UPGM22601133,MODULE_ASSEMBLY,003,FlexT,detect_x,-18.508775
12228,20UPGM22601133,MODULE_ASSEMBLY,003,FlexT,detect_y,20.8418275
12229,20UPGM22601133,MODULE_ASSEMBLY,003,FlexT,detect_x,-10.508775
12230,20UPGM22601133,MODULE_ASSEMBLY,003,FlexT,detect_y,20.852162500000002
12231,20UPGM22601133,MODULE_ASSEMBLY,003,FlexT,detect_x,10.491225
12232,20UPGM22601133,MODULE_ASSEMBLY,003,FlexT,detect_y,20.884922500000002
12233,20UPGM22601133,MODULE_ASSEMBLY,003,FlexT,detect_x,18.491225
12234,20UPGM22601133,MODULE_ASSEMBLY,003,FlexT,detect_y,20.898377500000002
12235,20UPGM22601133,MODULE_ASSEMBLY,003,FlexB,detect_x,17.922975
12236,20UPGM22601133,MODULE_ASSEMBLY,003,FlexB,detect_y,-19.470225000000003
