,serial_number,qc_stage,scan_num,tags,values
321,20UPGM22601162,MODULE_ASSEMBLY,001,PickupZ,1.330642997517073
322,20UPGM22601162,MODULE_ASSEMBLY,001,HVCapacitorZ,2.9862175341878237
323,20UPGM22601162,MODULE_ASSEMBLY,001,ConnectorZ,2.649070260152432
324,20UPGM22601167,MODULE_ASSEMBLY,001,JigZ,7.241646
325,20UPGM22601167,MODULE_ASSEMBLY,001,Pickup1Z,1.3235662858612023
326,20UPGM22601167,MODULE_ASSEMBLY,001,Pickup2Z,1.3249348753053003
327,20UPGM22601167,MODULE_ASSEMBLY,001,Pickup3Z,1.324793297459396
328,20UPGM22601167,MODULE_ASSEMBLY,001,Pickup4Z,1.3254557444110016
329,20UPGM22601167,MODULE_ASSEMBLY,001,PickupZ,1.324687550759225
330,20UPGM22601167,MODULE_ASSEMBLY,001,HVCapacitorZ,3.06265260165693
331,20UPGM22601167,MODULE_ASSEMBLY,001,ConnectorZ,2.661659347580969
332,20UPGM22601168,MODULE_ASSEMBLY,003,JigZ,7.241995999999999
333,20UPGM22601168,MODULE_ASSEMBLY,003,Pickup1Z,1.3312513022545933
334,20UPGM22601168,MODULE_ASSEMBLY,003,Pickup2Z,1.322050253227035
335,20UPGM22601168,MODULE_ASSEMBLY,003,Pickup3Z,1.32383019488779
336,20UPGM22601168,MODULE_ASSEMBLY,003,Pickup4Z,1.3323826657584712
337,20UPGM22601168,MODULE_ASSEMBLY,003,PickupZ,1.3273786040319724
338,20UPGM22601168,MODULE_ASSEMBLY,003,HVCapacitorZ,2.987329335148425
339,20UPGM22601168,MODULE_ASSEMBLY,003,ConnectorZ,2.662251173395511
340,20UPGM22601169,MODULE_ASSEMBLY,003,JigZ,7.2418710000000015
341,20UPGM22601169,MODULE_ASSEMBLY,003,Pickup1Z,1.3280999853109745
342,20UPGM22601169,MODULE_ASSEMBLY,003,Pickup2Z,1.3217414601467423
343,20UPGM22601169,MODULE_ASSEMBLY,003,Pickup3Z,1.3361347979252227
344,20UPGM22601169,MODULE_ASSEMBLY,003,Pickup4Z,1.3511433244503395
345,20UPGM22601169,MODULE_ASSEMBLY,003,PickupZ,1.3342798919583196
346,20UPGM22601169,MODULE_ASSEMBLY,003,HVCapacitorZ,3.0145724471494346
347,20UPGM22601169,MODULE_ASSEMBLY,003,ConnectorZ,2.663939976928209
348,20UPGM22601171,MODULE_ASSEMBLY,001,JigZ,7.2418710000000015
349,20UPGM22601171,MODULE_ASSEMBLY,001,Pickup1Z,1.3255361675867587
350,20UPGM22601171,MODULE_ASSEMBLY,001,Pickup2Z,1.3253973206144862
351,20UPGM22601171,MODULE_ASSEMBLY,001,Pickup3Z,1.3226897165026457
352,20UPGM22601171,MODULE_ASSEMBLY,001,Pickup4Z,1.3317970266685966
353,20UPGM22601171,MODULE_ASSEMBLY,001,PickupZ,1.3263550578431218
354,20UPGM22601171,MODULE_ASSEMBLY,001,HVCapacitorZ,3.0260625932392484
355,20UPGM22601171,MODULE_ASSEMBLY,001,ConnectorZ,2.6610178311330355
356,20UPGM22601172,MODULE_ASSEMBLY,001,JigZ,7.240946000000002
357,20UPGM22601172,MODULE_ASSEMBLY,001,Pickup1Z,1.3226183557792959
358,20UPGM22601172,MODULE_ASSEMBLY,001,Pickup2Z,1.3217521209051635
359,20UPGM22601172,MODULE_ASSEMBLY,001,Pickup3Z,1.329926118639221
360,20UPGM22601172,MODULE_ASSEMBLY,001,Pickup4Z,1.3360259657263929
361,20UPGM22601172,MODULE_ASSEMBLY,001,PickupZ,1.3275806402625183
362,20UPGM22601172,MODULE_ASSEMBLY,001,HVCapacitorZ,2.99824014959
363,20UPGM22601172,MODULE_ASSEMBLY,001,ConnectorZ,2.63468186307511
364,20UPGM22601176,MODULE_ASSEMBLY,003,JigZ,7.242146000000001
365,20UPGM22601176,MODULE_ASSEMBLY,003,Pickup1Z,1.3260146028995146
366,20UPGM22601176,MODULE_ASSEMBLY,003,Pickup2Z,1.3290567483378988
367,20UPGM22601176,MODULE_ASSEMBLY,003,Pickup3Z,1.3234996122114238
368,20UPGM22601176,MODULE_ASSEMBLY,003,Pickup4Z,1.327863375398165
369,20UPGM22601176,MODULE_ASSEMBLY,003,PickupZ,1.3266085847117506
370,20UPGM22601176,MODULE_ASSEMBLY,003,HVCapacitorZ,3.0811759718119385
371,20UPGM22601176,MODULE_ASSEMBLY,003,ConnectorZ,2.6542160084088993
372,20UPGM22601177,MODULE_ASSEMBLY,001,JigZ,7.237620999999999
373,20UPGM22601177,MODULE_ASSEMBLY,001,Pickup1Z,1.323482810304094
374,20UPGM22601177,MODULE_ASSEMBLY,001,Pickup2Z,1.3407733866243399
375,20UPGM22601177,MODULE_ASSEMBLY,001,Pickup3Z,1.33517793752695
376,20UPGM22601177,MODULE_ASSEMBLY,001,Pickup4Z,1.3277747725124445
377,20UPGM22601177,MODULE_ASSEMBLY,001,PickupZ,1.331802226741957
378,20UPGM22601177,MODULE_ASSEMBLY,001,HVCapacitorZ,2.9972827613739548
379,20UPGM22601177,MODULE_ASSEMBLY,001,ConnectorZ,2.6693117263318613
380,20UPGM22601180,MODULE_ASSEMBLY,001,JigZ,7.237871000000003
381,20UPGM22601180,MODULE_ASSEMBLY,001,Pickup1Z,1.320303680043456
382,20UPGM22601180,MODULE_ASSEMBLY,001,Pickup2Z,1.318552517433786
383,20UPGM22601180,MODULE_ASSEMBLY,001,Pickup3Z,1.3189690649369976
384,20UPGM22601180,MODULE_ASSEMBLY,001,Pickup4Z,1.329041838446494
385,20UPGM22601180,MODULE_ASSEMBLY,001,PickupZ,1.3217167752151835
386,20UPGM22601180,MODULE_ASSEMBLY,001,HVCapacitorZ,2.9831888488703084
387,20UPGM22601180,MODULE_ASSEMBLY,001,ConnectorZ,2.689835679343951
388,20UPGM22601181,MODULE_ASSEMBLY,001,JigZ,7.238795999999999
389,20UPGM22601181,MODULE_ASSEMBLY,001,Pickup1Z,1.338303293274992
390,20UPGM22601181,MODULE_ASSEMBLY,001,Pickup2Z,1.333751906996009
391,20UPGM22601181,MODULE_ASSEMBLY,001,Pickup3Z,1.335171655427472
392,20UPGM22601181,MODULE_ASSEMBLY,001,Pickup4Z,1.341703156567975
393,20UPGM22601181,MODULE_ASSEMBLY,001,PickupZ,1.3372325030666121
394,20UPGM22601181,MODULE_ASSEMBLY,001,HVCapacitorZ,2.992331481754666
395,20UPGM22601181,MODULE_ASSEMBLY,001,ConnectorZ,2.6768931289752906
396,20UPGM22601182,MODULE_ASSEMBLY,001,JigZ,7.239870999999999
397,20UPGM22601182,MODULE_ASSEMBLY,001,Pickup1Z,1.306631741059862
398,20UPGM22601182,MODULE_ASSEMBLY,001,Pickup2Z,1.3013997738475962
399,20UPGM22601182,MODULE_ASSEMBLY,001,Pickup3Z,1.3049886876252546
400,20UPGM22601182,MODULE_ASSEMBLY,001,Pickup4Z,1.3058647183889573
401,20UPGM22601182,MODULE_ASSEMBLY,001,PickupZ,1.3047212302304176
402,20UPGM22601182,MODULE_ASSEMBLY,001,HVCapacitorZ,2.9786240817321605
403,20UPGM22601182,MODULE_ASSEMBLY,001,ConnectorZ,2.6357951033261684
404,20UPGM22601039,MODULE_ASSEMBLY,001,JigZ,7.846921000000003
405,20UPGM22601039,MODULE_ASSEMBLY,001,PickupZ,0.5933155445066975
406,20UPGM22601039,MODULE_ASSEMBLY,001,HVCapacitorZ,2.2450755400109097
407,20UPGM22601039,MODULE_ASSEMBLY,001,ConnectorZ,1.9164355211268755
408,20UPGM22601074,MODULE_ASSEMBLY,002,JigZ,7.844721000000002
409,20UPGM22601074,MODULE_ASSEMBLY,002,Pickup1Z,0.5701801763001808
410,20UPGM22601074,MODULE_ASSEMBLY,002,Pickup2Z,0.5725733376053466
411,20UPGM22601074,MODULE_ASSEMBLY,002,Pickup3Z,0.5756899612511152
412,20UPGM22601074,MODULE_ASSEMBLY,002,Pickup4Z,0.575757244004885
413,20UPGM22601074,MODULE_ASSEMBLY,002,PickupZ,0.5735501797903819
414,20UPGM22601074,MODULE_ASSEMBLY,002,HVCapacitorZ,2.262685439191878
415,20UPGM22601074,MODULE_ASSEMBLY,002,ConnectorZ,1.9133969485212452
416,20UPGM22601073,MODULE_ASSEMBLY,001,JigZ,7.840121000000002
417,20UPGM22601073,MODULE_ASSEMBLY,001,Pickup1Z,0.594397720804559
418,20UPGM22601073,MODULE_ASSEMBLY,001,Pickup2Z,0.5887693409306195
419,20UPGM22601073,MODULE_ASSEMBLY,001,Pickup3Z,0.5930523176428193
420,20UPGM22601073,MODULE_ASSEMBLY,001,Pickup4Z,0.6027820618296733
421,20UPGM22601073,MODULE_ASSEMBLY,001,PickupZ,0.5947503603019177
422,20UPGM22601073,MODULE_ASSEMBLY,001,HVCapacitorZ,2.2632728082671165
423,20UPGM22601073,MODULE_ASSEMBLY,001,ConnectorZ,1.9020342153093177
424,20UPGM22601052,MODULE_ASSEMBLY,002,JigZ,7.844921
425,20UPGM22601052,MODULE_ASSEMBLY,002,PickupZ,0.597822446142318
426,20UPGM22601052,MODULE_ASSEMBLY,002,HVCapacitorZ,2.2517863676445784
427,20UPGM22601052,MODULE_ASSEMBLY,002,ConnectorZ,1.9280662966321478
428,20UPGM22601016,MODULE_ASSEMBLY,002,JigZ,7.8489960000000005
429,20UPGM22601016,MODULE_ASSEMBLY,002,PickupZ,0.5735923903145173
430,20UPGM22601016,MODULE_ASSEMBLY,002,HVCapacitorZ,2.233752559074818
431,20UPGM22601016,MODULE_ASSEMBLY,002,ConnectorZ,1.880776660776844
432,20UPGM22601065,MODULE_ASSEMBLY,004,JigZ,7.843796
433,20UPGM22601065,MODULE_ASSEMBLY,004,Pickup1Z,0.5900741076444032
434,20UPGM22601065,MODULE_ASSEMBLY,004,Pickup2Z,0.5935871981118886
435,20UPGM22601065,MODULE_ASSEMBLY,004,Pickup3Z,0.5956801523942574
436,20UPGM22601065,MODULE_ASSEMBLY,004,Pickup4Z,0.5957099251177876
437,20UPGM22601065,MODULE_ASSEMBLY,004,PickupZ,0.5937628458170842
438,20UPGM22601065,MODULE_ASSEMBLY,004,HVCapacitorZ,2.258313170669891
439,20UPGM22601065,MODULE_ASSEMBLY,004,ConnectorZ,1.9523330879202228
440,20UPGM22601020,MODULE_ASSEMBLY,003,JigZ,7.8496960000000024
441,20UPGM22601020,MODULE_ASSEMBLY,003,PickupZ,0.5747343425513582
442,20UPGM22601020,MODULE_ASSEMBLY,003,HVCapacitorZ,2.224250857944085
443,20UPGM22601020,MODULE_ASSEMBLY,003,ConnectorZ,1.9075727791818917
444,20UPGM22601024,MODULE_ASSEMBLY,002,JigZ,7.845546000000001
445,20UPGM22601024,MODULE_ASSEMBLY,002,PickupZ,0.5931594010124521
446,20UPGM22601024,MODULE_ASSEMBLY,002,HVCapacitorZ,2.3036987879554447
447,20UPGM22601024,MODULE_ASSEMBLY,002,ConnectorZ,1.9340265478544092
448,20UPGM22601050,MODULE_ASSEMBLY,001,JigZ,7.841046000000002
449,20UPGM22601050,MODULE_ASSEMBLY,001,PickupZ,0.5973567552654795
450,20UPGM22601050,MODULE_ASSEMBLY,001,HVCapacitorZ,2.252180593457903
451,20UPGM22601050,MODULE_ASSEMBLY,001,ConnectorZ,1.9190309498530675
452,20UPGM22601025,MODULE_ASSEMBLY,001.kuramochi,JigZ,7.847970999999999
453,20UPGM22601025,MODULE_ASSEMBLY,001.kuramochi,PickupZ,0.5745566151774342
454,20UPGM22601025,MODULE_ASSEMBLY,001.kuramochi,HVCapacitorZ,2.2376508084887847
455,20UPGM22601025,MODULE_ASSEMBLY,001.kuramochi,ConnectorZ,1.925605634211992
456,20UPGM22601023,MODULE_ASSEMBLY,002,JigZ,7.848521
457,20UPGM22601023,MODULE_ASSEMBLY,002,Pickup1Z,0.5788132894670763
458,20UPGM22601023,MODULE_ASSEMBLY,002,Pickup2Z,0.5710374833859753
459,20UPGM22601023,MODULE_ASSEMBLY,002,Pickup3Z,0.5753321196296834
460,20UPGM22601023,MODULE_ASSEMBLY,002,Pickup4Z,0.5787014724193558
461,20UPGM22601023,MODULE_ASSEMBLY,002,PickupZ,0.5759710912255227
462,20UPGM22601023,MODULE_ASSEMBLY,002,HVCapacitorZ,2.209802546176311
463,20UPGM22601023,MODULE_ASSEMBLY,002,ConnectorZ,1.9003921328349982
464,20UPGM22601021,MODULE_ASSEMBLY,003,JigZ,7.8459460000000005
465,20UPGM22601021,MODULE_ASSEMBLY,003,PickupZ,0.5730782254341888
466,20UPGM22601021,MODULE_ASSEMBLY,003,HVCapacitorZ,2.2806779798351196
467,20UPGM22601021,MODULE_ASSEMBLY,003,ConnectorZ,1.9031134183881984
468,20UPGM22601037,MODULE_ASSEMBLY,003,JigZ,7.846796000000001
469,20UPGM22601037,MODULE_ASSEMBLY,003,PickupZ,0.5945417850466517
470,20UPGM22601037,MODULE_ASSEMBLY,003,HVCapacitorZ,2.247798476332202
471,20UPGM22601037,MODULE_ASSEMBLY,003,ConnectorZ,1.9212847357390148
472,20UPGM22601064,MODULE_ASSEMBLY,001,JigZ,7.842371000000002
473,20UPGM22601064,MODULE_ASSEMBLY,001,Pickup1Z,0.5894074758672325
474,20UPGM22601064,MODULE_ASSEMBLY,001,Pickup2Z,0.5900418446740363
475,20UPGM22601064,MODULE_ASSEMBLY,001,Pickup3Z,0.592688526405097
476,20UPGM22601064,MODULE_ASSEMBLY,001,Pickup4Z,0.5965138160892582
477,20UPGM22601064,MODULE_ASSEMBLY,001,PickupZ,0.592162915758906
478,20UPGM22601064,MODULE_ASSEMBLY,001,HVCapacitorZ,2.3200569692078328
479,20UPGM22601064,MODULE_ASSEMBLY,001,ConnectorZ,1.9180779498668024
480,20UPGM22601072,MODULE_ASSEMBLY,002,JigZ,7.841621000000001
481,20UPGM22601072,MODULE_ASSEMBLY,002,Pickup1Z,0.5930618943431067
482,20UPGM22601072,MODULE_ASSEMBLY,002,Pickup2Z,0.589640468009995
483,20UPGM22601072,MODULE_ASSEMBLY,002,Pickup3Z,0.5927953292838524
484,20UPGM22601072,MODULE_ASSEMBLY,002,Pickup4Z,0.6004608310145242
485,20UPGM22601072,MODULE_ASSEMBLY,002,PickupZ,0.5939896306628696
486,20UPGM22601072,MODULE_ASSEMBLY,002,HVCapacitorZ,2.257137092605089
487,20UPGM22601072,MODULE_ASSEMBLY,002,ConnectorZ,1.9270655530381529
488,20UPGM22601062,MODULE_ASSEMBLY,002,JigZ,7.842346000000003
489,20UPGM22601062,MODULE_ASSEMBLY,002,PickupZ,0.5951635098447076
490,20UPGM22601062,MODULE_ASSEMBLY,002,HVCapacitorZ,2.309010004533562
491,20UPGM22601062,MODULE_ASSEMBLY,002,ConnectorZ,1.9331679626941682
492,20UPGM22110427,MODULE_ASSEMBLY,004,JigZ,7.848246000000003
493,20UPGM22110427,MODULE_ASSEMBLY,004,PickupZ,0.5795717731102368
494,20UPGM22110427,MODULE_ASSEMBLY,004,HVCapacitorZ,2.180138405574316
495,20UPGM22110427,MODULE_ASSEMBLY,004,ConnectorZ,1.9972040747785964
496,20UPGM22601054,MODULE_ASSEMBLY,003,JigZ,7.843170999999998
497,20UPGM22601054,MODULE_ASSEMBLY,003,PickupZ,0.5969653675048732
498,20UPGM22601054,MODULE_ASSEMBLY,003,HVCapacitorZ,2.338163755169577
499,20UPGM22601054,MODULE_ASSEMBLY,003,ConnectorZ,1.9199798377381054
500,20UPGM22601044,MODULE_ASSEMBLY,001,JigZ,7.848571
501,20UPGM22601044,MODULE_ASSEMBLY,001,PickupZ,0.5936868814674576
502,20UPGM22601044,MODULE_ASSEMBLY,001,HVCapacitorZ,2.3374796279698016
503,20UPGM22601044,MODULE_ASSEMBLY,001,ConnectorZ,1.926107554818033
504,20UPGM22601015,MODULE_ASSEMBLY,002,JigZ,7.849096000000002
505,20UPGM22601015,MODULE_ASSEMBLY,002,PickupZ,0.574058774885362
506,20UPGM22601015,MODULE_ASSEMBLY,002,HVCapacitorZ,2.238514346949601
507,20UPGM22601015,MODULE_ASSEMBLY,002,ConnectorZ,1.8860270076957828
508,20UPGM22601041,MODULE_ASSEMBLY,001,JigZ,7.845046000000004
509,20UPGM22601041,MODULE_ASSEMBLY,001,PickupZ,0.6050227330836844
510,20UPGM22601041,MODULE_ASSEMBLY,001,HVCapacitorZ,2.3199288361817914
511,20UPGM22601041,MODULE_ASSEMBLY,001,ConnectorZ,1.9467090504081856
512,20UPGM22601071,MODULE_ASSEMBLY,001,JigZ,7.841471000000003
513,20UPGM22601071,MODULE_ASSEMBLY,001,Pickup1Z,0.5986032306120794
514,20UPGM22601071,MODULE_ASSEMBLY,001,Pickup2Z,0.5850647594651921
515,20UPGM22601071,MODULE_ASSEMBLY,001,Pickup3Z,0.5862575545713398
516,20UPGM22601071,MODULE_ASSEMBLY,001,Pickup4Z,0.5995010341308271
517,20UPGM22601071,MODULE_ASSEMBLY,001,PickupZ,0.5923566446948596
518,20UPGM22601071,MODULE_ASSEMBLY,001,HVCapacitorZ,2.245515216877625
519,20UPGM22601071,MODULE_ASSEMBLY,001,ConnectorZ,1.9158746368129382
520,20UPGM22601070,MODULE_ASSEMBLY,001,JigZ,7.842596000000002
521,20UPGM22601070,MODULE_ASSEMBLY,001,Pickup1Z,0.588951238081155
522,20UPGM22601070,MODULE_ASSEMBLY,001,Pickup2Z,0.5872977654674247
523,20UPGM22601070,MODULE_ASSEMBLY,001,Pickup3Z,0.5884625376329637
524,20UPGM22601070,MODULE_ASSEMBLY,001,Pickup4Z,0.5964009824163188
525,20UPGM22601070,MODULE_ASSEMBLY,001,PickupZ,0.5902781308994656
526,20UPGM22601070,MODULE_ASSEMBLY,001,HVCapacitorZ,2.318972312292071
527,20UPGM22601070,MODULE_ASSEMBLY,001,ConnectorZ,1.9199661525321332
528,20UPGM22601031,MODULE_ASSEMBLY,001,JigZ,7.848046
529,20UPGM22601031,MODULE_ASSEMBLY,001,PickupZ,0.5682278776492558
530,20UPGM22601031,MODULE_ASSEMBLY,001,HVCapacitorZ,2.2767624806016666
531,20UPGM22601031,MODULE_ASSEMBLY,001,ConnectorZ,1.8904146254467598
532,20UPGM22101021,MODULE_ASSEMBLY,001,JigZ,7.847321
533,20UPGM22101021,MODULE_ASSEMBLY,001,PickupZ,0.5718112101993671
534,20UPGM22101021,MODULE_ASSEMBLY,001,HVCapacitorZ,2.2790574696462698
535,20UPGM22101021,MODULE_ASSEMBLY,001,ConnectorZ,1.90085881609669
536,20UPGM22601053,MODULE_ASSEMBLY,002,JigZ,7.843846000000001
537,20UPGM22601053,MODULE_ASSEMBLY,002,PickupZ,0.5950528913885944
538,20UPGM22601053,MODULE_ASSEMBLY,002,HVCapacitorZ,2.2297419998752064
539,20UPGM22601053,MODULE_ASSEMBLY,002,ConnectorZ,1.9015913249902294
540,20UPGM22601067,MODULE_ASSEMBLY,001,JigZ,7.842221000000002
541,20UPGM22601067,MODULE_ASSEMBLY,001,Pickup1Z,0.5894260215007003
542,20UPGM22601067,MODULE_ASSEMBLY,001,Pickup2Z,0.5927194511111956
543,20UPGM22601067,MODULE_ASSEMBLY,001,Pickup3Z,0.5944290913713841
544,20UPGM22601067,MODULE_ASSEMBLY,001,Pickup4Z,0.5973271797939217
545,20UPGM22601067,MODULE_ASSEMBLY,001,PickupZ,0.5934754359443004
546,20UPGM22601067,MODULE_ASSEMBLY,001,HVCapacitorZ,2.2575538656907463
547,20UPGM22601067,MODULE_ASSEMBLY,001,ConnectorZ,1.9250998881535948
548,20UPGM22601069,MODULE_ASSEMBLY,005,JigZ,7.8432460000000015
549,20UPGM22601069,MODULE_ASSEMBLY,005,Pickup1Z,0.5950642181899581
550,20UPGM22601069,MODULE_ASSEMBLY,005,Pickup2Z,0.5881103532352036
551,20UPGM22601069,MODULE_ASSEMBLY,005,Pickup3Z,0.5878348447212659
552,20UPGM22601069,MODULE_ASSEMBLY,005,Pickup4Z,0.6005896719949891
553,20UPGM22601069,MODULE_ASSEMBLY,005,PickupZ,0.5928997720353542
554,20UPGM22601069,MODULE_ASSEMBLY,005,HVCapacitorZ,2.2338402227130016
555,20UPGM22601069,MODULE_ASSEMBLY,005,ConnectorZ,1.9202434720563446
556,20UPGM22601063,MODULE_ASSEMBLY,006,JigZ,7.844546
557,20UPGM22601063,MODULE_ASSEMBLY,006,Pickup1Z,0.5920423204731063
558,20UPGM22601063,MODULE_ASSEMBLY,006,Pickup2Z,0.5914312322241932
559,20UPGM22601063,MODULE_ASSEMBLY,006,Pickup3Z,0.5932418721986235
560,20UPGM22601063,MODULE_ASSEMBLY,006,Pickup4Z,0.5995910923057328
561,20UPGM22601063,MODULE_ASSEMBLY,006,PickupZ,0.594076629300414
562,20UPGM22601063,MODULE_ASSEMBLY,006,HVCapacitorZ,2.249384007041371
563,20UPGM22601063,MODULE_ASSEMBLY,006,ConnectorZ,1.9237359106220924
564,20UPGM22601048,MODULE_ASSEMBLY,004,JigZ,7.844395999999999
565,20UPGM22601048,MODULE_ASSEMBLY,004,PickupZ,0.5933821953924232
566,20UPGM22601048,MODULE_ASSEMBLY,004,HVCapacitorZ,2.256891033160552
567,20UPGM22601048,MODULE_ASSEMBLY,004,ConnectorZ,1.9188646280442023
568,20UPGM22601055,MODULE_ASSEMBLY,001,JigZ,7.843821
569,20UPGM22601055,MODULE_ASSEMBLY,001,PickupZ,0.5960860749183867
570,20UPGM22601055,MODULE_ASSEMBLY,001,HVCapacitorZ,2.330054161299762
571,20UPGM22601055,MODULE_ASSEMBLY,001,ConnectorZ,1.9268650411917854
572,20UPGM22601068,MODULE_ASSEMBLY,002,JigZ,7.842496
573,20UPGM22601068,MODULE_ASSEMBLY,002,Pickup1Z,0.5868161995720254
574,20UPGM22601068,MODULE_ASSEMBLY,002,Pickup2Z,0.5931517891275234
575,20UPGM22601068,MODULE_ASSEMBLY,002,Pickup3Z,0.5945026974872074
576,20UPGM22601068,MODULE_ASSEMBLY,002,Pickup4Z,0.5951334939881039
577,20UPGM22601068,MODULE_ASSEMBLY,002,PickupZ,0.592401045043715
578,20UPGM22601068,MODULE_ASSEMBLY,002,HVCapacitorZ,2.2769612170569573
579,20UPGM22601068,MODULE_ASSEMBLY,002,ConnectorZ,1.9295123003421668
580,20UPGM22601075,MODULE_ASSEMBLY,001,JigZ,7.843346000000001
581,20UPGM22601075,MODULE_ASSEMBLY,001,Pickup1Z,0.5740494886013012
582,20UPGM22601075,MODULE_ASSEMBLY,001,Pickup2Z,0.5746713253997444
583,20UPGM22601075,MODULE_ASSEMBLY,001,Pickup3Z,0.5788979607163288
584,20UPGM22601075,MODULE_ASSEMBLY,001,Pickup4Z,0.5780052382180592
585,20UPGM22601075,MODULE_ASSEMBLY,001,PickupZ,0.5764060032338584
586,20UPGM22601075,MODULE_ASSEMBLY,001,HVCapacitorZ,2.2577979936790724
587,20UPGM22601075,MODULE_ASSEMBLY,001,ConnectorZ,1.899411862183963
588,20UPGM22601077,MODULE_ASSEMBLY,001,JigZ,7.844695999999999
589,20UPGM22601077,MODULE_ASSEMBLY,001,Pickup1Z,0.5698995584171844
590,20UPGM22601077,MODULE_ASSEMBLY,001,Pickup2Z,0.571885592902527
591,20UPGM22601077,MODULE_ASSEMBLY,001,Pickup3Z,0.5749594225253056
592,20UPGM22601077,MODULE_ASSEMBLY,001,Pickup4Z,0.5770229214505376
593,20UPGM22601077,MODULE_ASSEMBLY,001,PickupZ,0.5734418738238887
594,20UPGM22601077,MODULE_ASSEMBLY,001,HVCapacitorZ,2.2915229959355976
595,20UPGM22601077,MODULE_ASSEMBLY,001,ConnectorZ,1.9086417526199184
596,20UPGM22601078,MODULE_ASSEMBLY,002,JigZ,7.843421000000001
597,20UPGM22601078,MODULE_ASSEMBLY,002,Pickup1Z,0.5740283954050968
598,20UPGM22601078,MODULE_ASSEMBLY,002,Pickup2Z,0.5645365032451055
599,20UPGM22601078,MODULE_ASSEMBLY,002,Pickup3Z,0.5719937957491913
600,20UPGM22601078,MODULE_ASSEMBLY,002,Pickup4Z,0.5806259480229161
601,20UPGM22601078,MODULE_ASSEMBLY,002,PickupZ,0.5727961606055775
602,20UPGM22601078,MODULE_ASSEMBLY,002,HVCapacitorZ,2.2503048227874567
603,20UPGM22601078,MODULE_ASSEMBLY,002,ConnectorZ,1.908998004662233
604,20UPGM22601079,MODULE_ASSEMBLY,001,JigZ,7.846495999999999
605,20UPGM22601079,MODULE_ASSEMBLY,001,Pickup1Z,0.5727293380635675
606,20UPGM22601079,MODULE_ASSEMBLY,001,Pickup2Z,0.5690499341263253
607,20UPGM22601079,MODULE_ASSEMBLY,001,Pickup3Z,0.5678505688049067
608,20UPGM22601079,MODULE_ASSEMBLY,001,Pickup4Z,0.5771691030139365
609,20UPGM22601079,MODULE_ASSEMBLY,001,PickupZ,0.571699736002184
610,20UPGM22601079,MODULE_ASSEMBLY,001,HVCapacitorZ,2.2547933767238724
611,20UPGM22601079,MODULE_ASSEMBLY,001,ConnectorZ,1.896798497796128
612,20UPGM22601080,MODULE_ASSEMBLY,001,JigZ,7.846046000000001
613,20UPGM22601080,MODULE_ASSEMBLY,001,Pickup1Z,0.5704859905191602
614,20UPGM22601080,MODULE_ASSEMBLY,001,Pickup2Z,0.5648491095043036
615,20UPGM22601080,MODULE_ASSEMBLY,001,Pickup3Z,0.566758273410811
616,20UPGM22601080,MODULE_ASSEMBLY,001,Pickup4Z,0.574067301172208
617,20UPGM22601080,MODULE_ASSEMBLY,001,PickupZ,0.5690401686516207
618,20UPGM22601080,MODULE_ASSEMBLY,001,HVCapacitorZ,2.2725739366360878
619,20UPGM22601080,MODULE_ASSEMBLY,001,ConnectorZ,1.8777861709513137
620,20UPGM22601081,MODULE_ASSEMBLY,001,JigZ,7.843646000000001
621,20UPGM22601081,MODULE_ASSEMBLY,001,Pickup1Z,0.5724156829320446
622,20UPGM22601081,MODULE_ASSEMBLY,001,Pickup2Z,0.5638549760638534
623,20UPGM22601081,MODULE_ASSEMBLY,001,Pickup3Z,0.5693560872878107
624,20UPGM22601081,MODULE_ASSEMBLY,001,Pickup4Z,0.5731251374275641
625,20UPGM22601081,MODULE_ASSEMBLY,001,PickupZ,0.5696879709278182
626,20UPGM22601081,MODULE_ASSEMBLY,001,HVCapacitorZ,2.3089136070608425
627,20UPGM22601081,MODULE_ASSEMBLY,001,ConnectorZ,1.8969317146666294
628,20UPGM22601082,MODULE_ASSEMBLY,001,JigZ,7.845445999999998
629,20UPGM22601082,MODULE_ASSEMBLY,001,Pickup1Z,0.5698827791342739
630,20UPGM22601082,MODULE_ASSEMBLY,001,Pickup2Z,0.5657443462971323
631,20UPGM22601082,MODULE_ASSEMBLY,001,Pickup3Z,0.5701153182030043
632,20UPGM22601082,MODULE_ASSEMBLY,001,Pickup4Z,0.5771775819952717
633,20UPGM22601082,MODULE_ASSEMBLY,001,PickupZ,0.5707300064074206
634,20UPGM22601082,MODULE_ASSEMBLY,001,HVCapacitorZ,2.2831319576636013
635,20UPGM22601082,MODULE_ASSEMBLY,001,ConnectorZ,1.9029627879865536
636,20UPGM22601084,MODULE_ASSEMBLY,003,JigZ,7.842371000000002
637,20UPGM22601084,MODULE_ASSEMBLY,003,Pickup1Z,0.5681433864986571
638,20UPGM22601084,MODULE_ASSEMBLY,003,Pickup2Z,0.5689154209965501
639,20UPGM22601084,MODULE_ASSEMBLY,003,Pickup3Z,0.5711518959337503
640,20UPGM22601084,MODULE_ASSEMBLY,003,Pickup4Z,0.5751869465220287
641,20UPGM22601084,MODULE_ASSEMBLY,003,PickupZ,0.5708494124877466
642,20UPGM22601084,MODULE_ASSEMBLY,003,HVCapacitorZ,2.2806278876089885
643,20UPGM22601084,MODULE_ASSEMBLY,003,ConnectorZ,1.8875769940860334
